severity,table,stage_id,field,issue,recommendation,source
Medium,staging_clients,C000008,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 20
Medium,staging_clients,C000009,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 21
Medium,staging_clients,C000018,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 30
Medium,staging_clients,C000008,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 44
Medium,staging_clients,C000009,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 45
Medium,staging_clients,C000018,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 52
High,staging_loans,L000136,total_loan_balance,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 172
High,staging_loans,L000180,loan_amount,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 224
High,staging_loans,L000180,total_loan,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 224
High,staging_loans,L000180,total_loan_balance,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 224
Medium,staging_clients,C000128,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 283
High,staging_loans,L000268,loan_amount,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 328
High,staging_loans,L000268,total_loan,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 328
High,staging_loans,L000268,total_loan_balance,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 328
Medium,staging_clients,C000145,cell_number,Phone number not 11 digits after normalization,Verify raw phone value manually.,DATA of Clients!row 330
Medium,staging_clients,C000167,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 394
High,staging_loans,L000369,collector,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 457
Medium,staging_clients,C000180,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 462
Medium,staging_clients,C000187,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 472
Medium,staging_clients,C000145,cell_number,Phone number not 11 digits after normalization,Verify raw phone value manually.,DATA of Clients!row 493
Medium,staging_clients,C000167,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 497
Medium,staging_clients,C000202,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 595
Medium,staging_loans,L000472,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 601
Medium,staging_loans,L000473,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 602
Medium,staging_loans,L000474,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 603
Medium,staging_loans,L000475,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 604
Medium,staging_loans,L000476,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 605
Medium,staging_loans,L000477,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 606
Medium,staging_loans,L000478,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 607
Medium,staging_loans,L000479,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 608
Medium,staging_loans,L000480,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 609
Medium,staging_loans,L000481,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 610
Medium,staging_loans,L000482,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 611
Medium,staging_loans,L000483,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 612
Medium,staging_loans,L000484,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 613
Medium,staging_loans,L000485,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 614
Medium,staging_loans,L000486,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 615
Medium,staging_loans,L000487,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 616
Medium,staging_loans,L000488,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 617
Medium,staging_loans,L000489,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 618
Medium,staging_loans,L000490,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 619
Medium,staging_loans,L000491,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 620
Medium,staging_loans,L000492,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 624
Medium,staging_loans,L000493,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 625
Medium,staging_loans,L000494,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 626
Medium,staging_loans,L000495,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 627
Medium,staging_loans,L000496,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 628
Medium,staging_loans,L000497,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 629
Medium,staging_loans,L000498,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 630
High,staging_loans,L000499,collector,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 631
Medium,staging_clients,C000213,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 631
Medium,staging_loans,L000499,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 631
High,staging_loans,L000500,collector,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 632
Medium,staging_clients,C000214,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 632
Medium,staging_loans,L000500,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 632
Medium,staging_loans,L000501,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 636
Medium,staging_loans,L000502,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 637
Medium,staging_loans,L000503,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 638
Medium,staging_loans,L000504,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 639
Medium,staging_loans,L000505,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 640
Medium,staging_loans,L000506,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 641
Medium,staging_loans,L000507,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 642
Medium,staging_loans,L000508,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 643
Medium,staging_loans,L000509,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 644
Medium,staging_loans,L000510,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 645
Medium,staging_loans,L000511,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 646
Medium,staging_clients,C000167,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 647
Medium,staging_loans,L000512,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 647
Medium,staging_loans,L000513,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 648
Medium,staging_loans,L000514,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 649
Medium,staging_loans,L000515,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 650
Medium,staging_loans,L000516,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 651
Medium,staging_loans,L000517,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 652
Medium,staging_loans,L000518,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 656
Medium,staging_loans,L000519,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 657
Medium,staging_loans,L000520,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 658
Medium,staging_loans,L000521,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 659
Medium,staging_loans,L000522,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 660
Medium,staging_loans,L000523,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 664
Medium,staging_loans,L000524,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 665
Medium,staging_loans,L000525,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 666
Medium,staging_loans,L000526,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 667
Medium,staging_clients,C000145,cell_number,Phone number not 11 digits after normalization,Verify raw phone value manually.,DATA of Clients!row 668
Medium,staging_loans,L000527,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 668
Medium,staging_loans,L000528,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 669
Medium,staging_loans,L000529,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 670
Medium,staging_loans,L000530,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 671
Medium,staging_loans,L000531,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 672
Medium,staging_loans,L000532,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 673
Medium,staging_loans,L000533,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 674
Medium,staging_loans,L000534,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 675
High,staging_loans,L000535,collector,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 678
High,staging_loans,L000535,loan_amount,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 678
High,staging_loans,L000535,date_release,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 678
High,staging_loans,L000535,total_loan,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 678
High,staging_loans,L000535,total_loan_balance,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 678
Medium,staging_clients,C000221,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 678
High,staging_loans,L000536,date_release,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 680
High,staging_loans,L000537,collector,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 682
High,staging_loans,L000537,loan_amount,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 682
High,staging_loans,L000537,date_release,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 682
High,staging_loans,L000537,total_loan,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 682
High,staging_loans,L000537,total_loan_balance,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 682
Medium,staging_clients,C000223,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 682
High,staging_loans,L000538,date_release,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 684
Medium,staging_clients,C000224,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 684
High,staging_loans,L000539,date_release,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 685
Medium,staging_clients,C000225,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 685
Medium,staging_loans,L000540,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 690
