severity,table,stage_id,field,issue,recommendation,source
Medium,staging_loans,L000541,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 691
Medium,staging_loans,L000542,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 692
Medium,staging_loans,L000543,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 693
Medium,staging_loans,L000544,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 694
Medium,staging_loans,L000545,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 695
Medium,staging_loans,L000546,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 696
Medium,staging_loans,L000547,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 697
Medium,staging_loans,L000548,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 698
Medium,staging_loans,L000549,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 699
Medium,staging_loans,L000550,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 700
Medium,staging_loans,L000551,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 701
Medium,staging_loans,L000552,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 702
Medium,staging_loans,L000553,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 703
Medium,staging_loans,L000554,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 704
Medium,staging_loans,L000555,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 705
Medium,staging_loans,L000556,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 706
Medium,staging_loans,L000557,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 710
Medium,staging_loans,L000558,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 711
Medium,staging_loans,L000559,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 715
Medium,staging_loans,L000560,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 716
Medium,staging_loans,L000561,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 717
Medium,staging_loans,L000562,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 718
Medium,staging_loans,L000563,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 719
Medium,staging_loans,L000564,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 720
Medium,staging_loans,L000565,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 721
Medium,staging_loans,L000566,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 722
Medium,staging_loans,L000567,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 723
Medium,staging_loans,L000568,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 724
Medium,staging_loans,L000569,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 725
Medium,staging_loans,L000570,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 726
Medium,staging_loans,L000571,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 727
Medium,staging_loans,L000572,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 728
Medium,staging_loans,L000573,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 729
Medium,staging_loans,L000576,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 735
Medium,staging_loans,L000577,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 739
Medium,staging_loans,L000578,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 740
Medium,staging_loans,L000579,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 741
Medium,staging_loans,L000580,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 742
Medium,staging_loans,L000581,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 743
Medium,staging_loans,L000582,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 744
Medium,staging_loans,L000593,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 758
Medium,staging_loans,L000594,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 759
Medium,staging_loans,L000595,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 760
Medium,staging_clients,C000145,cell_number,Phone number not 11 digits after normalization,Verify raw phone value manually.,DATA of Clients!row 785
Medium,staging_loans,L000621,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 793
Medium,staging_loans,L000622,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 794
High,staging_loans,L000637,collector,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 812
High,staging_loans,L000637,date_release,Missing required migration field,Backfill before production migration or flag as exception.,DATA of Clients!row 812
Medium,staging_clients,C000229,cell_number,Missing or unusable phone number,Ask collector/client and normalize to PH mobile format 09XXXXXXXXX.,DATA of Clients!row 812
Medium,staging_loans,L000637,total_loan,Loan amount + interest does not equal total loan,Check whether insurance/deductions/reloan adjustments should be modeled separately.,DATA of Clients!row 812
Medium,staging_clients,C000162,client_identity,Same normalized name has multiple client_stage_ids,Deduplicate by phone/address/co-maker before migration.,Client staging
Medium,staging_clients,C000178,client_identity,Same normalized name has multiple client_stage_ids,Deduplicate by phone/address/co-maker before migration.,Client staging
Medium,staging_clients,C000166,client_identity,Same normalized name has multiple client_stage_ids,Deduplicate by phone/address/co-maker before migration.,Client staging
Medium,staging_clients,C000179,client_identity,Same normalized name has multiple client_stage_ids,Deduplicate by phone/address/co-maker before migration.,Client staging
High,source_workbook,,"DATA of Clients!36,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 36
High,source_workbook,,"DATA of Clients!57,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 57
High,source_workbook,,"DATA of Clients!78,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 78
High,source_workbook,,"DATA of Clients!98,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 98
High,source_workbook,,"DATA of Clients!121,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 121
High,source_workbook,,"DATA of Clients!139,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 139
High,source_workbook,,"DATA of Clients!164,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 164
High,source_workbook,,"DATA of Clients!172,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 172
High,source_workbook,,"DATA of Clients!172,19",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 172
High,source_workbook,,"DATA of Clients!181,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 181
High,source_workbook,,"DATA of Clients!207,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 207
High,source_workbook,,"DATA of Clients!237,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 237
High,source_workbook,,"DATA of Clients!258,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 258
High,source_workbook,,"DATA of Clients!279,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 279
High,source_workbook,,"DATA of Clients!298,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 298
High,source_workbook,,"DATA of Clients!321,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 321
High,source_workbook,,"DATA of Clients!339,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 339
High,source_workbook,,"DATA of Clients!366,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 366
High,source_workbook,,"DATA of Clients!381,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 381
High,source_workbook,,"DATA of Clients!391,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 391
High,source_workbook,,"DATA of Clients!397,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 397
High,source_workbook,,"DATA of Clients!408,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 408
High,source_workbook,,"DATA of Clients!417,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 417
High,source_workbook,,"DATA of Clients!438,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 438
High,source_workbook,,"DATA of Clients!445,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 445
High,source_workbook,,"DATA of Clients!461,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 461
High,source_workbook,,"DATA of Clients!471,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 471
High,source_workbook,,"DATA of Clients!477,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 477
High,source_workbook,,"DATA of Clients!501,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 501
High,source_workbook,,"DATA of Clients!509,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 509
High,source_workbook,,"DATA of Clients!528,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 528
High,source_workbook,,"DATA of Clients!536,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 536
High,source_workbook,,"DATA of Clients!541,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 541
High,source_workbook,,"DATA of Clients!559,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 559
High,source_workbook,,"DATA of Clients!566,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 566
High,source_workbook,,"DATA of Clients!594,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 594
High,source_workbook,,"DATA of Clients!600,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 600
High,source_workbook,,"DATA of Clients!623,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 623
High,source_workbook,,"DATA of Clients!635,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 635
High,source_workbook,,"DATA of Clients!655,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 655
High,source_workbook,,"DATA of Clients!663,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 663
High,source_workbook,,"DATA of Clients!683,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 683
High,source_workbook,,"DATA of Clients!689,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 689
High,source_workbook,,"DATA of Clients!709,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 709
High,source_workbook,,"DATA of Clients!714,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 714
High,source_workbook,,"DATA of Clients!734,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 734
High,source_workbook,,"DATA of Clients!738,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 738
High,source_workbook,,"DATA of Clients!757,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 757
High,source_workbook,,"DATA of Clients!779,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 779
High,source_workbook,,"DATA of Clients!792,15",Formula/display error #VALUE!,Resolve spreadsheet formula errors before treating workbook as final source.,DATA of Clients!row 792
High,source_workbook,,"Susan Guevarra!12,4",Formula/display error #REF!,Resolve spreadsheet formula errors before treating workbook as final source.,Susan Guevarra!row 12
High,source_workbook,,"Geralien Benitez!12,4",Formula/display error #REF!,Resolve spreadsheet formula errors before treating workbook as final source.,Geralien Benitez!row 12
High,source_workbook,,"Emma dela Pena!12,4",Formula/display error #REF!,Resolve spreadsheet formula errors before treating workbook as final source.,Emma dela Pena!row 12
High,source_workbook,,"Warlito Decio!12,4",Formula/display error #REF!,Resolve spreadsheet formula errors before treating workbook as final source.,Warlito Decio!row 12
High,source_workbook,,"Benjamin Beltran!12,4",Formula/display error #REF!,Resolve spreadsheet formula errors before treating workbook as final source.,Benjamin Beltran!row 12
